IP地址	端口	回源端口	TLS	数据中心	地区	城市	TCP延迟(ms)	速度(MB/s)
158.101.137.74	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	127	7.46
138.3.211.101	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	192	7.45
138.3.210.114	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	193	7.44
132.145.123.159	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	87	7.44
151.145.71.127	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	144	7.44
158.101.137.74	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	78	7.43
158.101.145.246	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	158	7.42
158.101.137.96	80	80	FALSE	NRT	Asia Pacific	Tokyo	90	7.42
168.138.197.222	2083	2083	TRUE	SIN	Asia Pacific	Singapore	167	7.42
132.145.121.175	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	188	7.42
158.101.142.103	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	191	7.42
131.186.34.11	2096	2096	TRUE	SIN	Asia Pacific	Singapore	170	7.42
150.230.105.228	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	137	7.41
158.101.139.42	2086	2086	FALSE	LAX	North America	Los Angeles	182	7.41
132.145.123.238	2086	2086	FALSE	SIN	Asia Pacific	Singapore	161	7.41
168.138.211.188	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	147	7.41
158.101.136.239	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	160	7.4
150.230.106.21	2082	2082	FALSE	LAX	North America	Los Angeles	241	7.4
158.101.158.251	8443	8443	TRUE	SIN	Asia Pacific	Singapore	223	7.4
132.145.115.17	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	144	7.39
130.162.216.221	443	443	TRUE	FRA	Europe	Frankfurt	166	7.38
132.145.114.14	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	212	7.38
138.3.217.39	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	192	7.37
138.3.220.4	2096	2096	TRUE	LAX	North America	Los Angeles	243	7.35
138.3.220.4	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	129	7.34
151.145.65.8	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	90	7.33
158.101.150.74	2053	2053	TRUE	LAX	North America	Los Angeles	219	7.33
150.230.99.173	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	190	7.33
151.145.65.203	2082	2082	FALSE	LAX	North America	Los Angeles	189	7.32
158.101.140.255	2095	2095	FALSE	SIN	Asia Pacific	Singapore	163	7.31
150.230.109.252	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	125	7.3
131.186.47.223	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	132	7.3
151.145.75.28	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	171	7.3
168.138.196.164	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	153	7.28
151.145.68.166	2096	2096	TRUE	SIN	Asia Pacific	Singapore	166	7.28
150.230.105.228	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	158	7.28
141.147.166.189	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	96	7.27
132.145.126.21	80	80	FALSE	NRT	Asia Pacific	Tokyo	123	7.27
151.145.65.8	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	128	7.27
158.101.152.221	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	83	7.26
132.145.112.247	2096	2096	TRUE	LAX	North America	Los Angeles	248	7.25
141.147.178.202	2087	2087	TRUE	SIN	Asia Pacific	Singapore	178	7.24
158.101.152.221	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	163	7.23
131.186.41.82	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	88	7.21
141.147.191.211	8443	8443	TRUE	LAX	North America	Los Angeles	249	7.21
132.145.123.143	2095	2095	FALSE	SIN	Asia Pacific	Singapore	203	7.21
158.101.139.42	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	165	7.2
150.230.105.53	2083	2083	TRUE	SIN	Asia Pacific	Singapore	164	7.19
132.145.117.216	2086	2086	FALSE	SIN	Asia Pacific	Singapore	199	7.19
141.147.186.210	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	173	7.19
141.147.191.132	2087	2087	TRUE	LAX	North America	Los Angeles	201	7.18
141.147.183.96	8443	8443	TRUE	LAX	North America	Los Angeles	244	7.17
132.145.124.198	2052	2052	FALSE	SIN	Asia Pacific	Singapore	165	7.16
138.3.212.162	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	188	7.16
141.147.168.13	2095	2095	FALSE	LAX	North America	Los Angeles	202	7.16
141.147.178.115	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	180	7.15
131.186.38.135	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	193	7.15
158.101.140.255	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	192	7.15
131.186.41.255	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	192	7.14
132.145.123.238	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	191	7.14
158.101.89.33	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	193	7.13
168.138.196.237	2083	0	TRUE	NRT	Asia Pacific	Tokyo	126	7.13
158.101.149.81	8880	8880	FALSE	SIN	Asia Pacific	Singapore	204	7.12
150.230.104.197	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	160	7.12
193.122.197.111	443	443	TRUE	IAD	North America	Ashburn	228	7.11
132.145.123.14	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	89	7.11
140.238.48.97	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	142	7.1
168.138.206.236	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	203	7.09
141.147.168.13	2083	2083	TRUE	SIN	Asia Pacific	Singapore	155	7.08
141.147.178.115	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	195	7.08
158.101.158.238	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	226	7.08
158.101.146.203	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	110	7.07
141.148.239.157	443	443	TRUE	FRA	Europe	Frankfurt	228	7.07
141.147.166.189	80	80	FALSE	SIN	Asia Pacific	Singapore	201	7.07
158.101.139.42	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	171	7.07
158.101.149.122	8880	8880	FALSE	LAX	North America	Los Angeles	206	7.06
141.147.181.148	8443	8443	TRUE	SIN	Asia Pacific	Singapore	167	7.04
158.101.155.115	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	155	7.04
141.147.178.135	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	186	7.03
141.147.168.13	2086	2086	FALSE	SIN	Asia Pacific	Singapore	149	7.03
158.101.136.239	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	195	7.02
140.238.52.81	2096	2096	TRUE	SIN	Asia Pacific	Singapore	166	7.02
150.230.109.252	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	79	7.02
141.147.160.86	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	193	7.02
132.145.120.115	2086	2086	FALSE	SIN	Asia Pacific	Singapore	198	7.02
140.238.52.141	2053	2053	TRUE	SIN	Asia Pacific	Singapore	207	7.01
130.61.109.6	2096	443	TRUE	FRA	Europe	Frankfurt	172	7.01
164.152.26.70	2052	443	TRUE	ORD	North America	Chicago	224	7.01
158.101.155.158	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	198	7.01
168.138.206.236	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	156	7.01
158.101.147.4	2086	2086	FALSE	LAX	North America	Los Angeles	202	7
138.3.217.39	8080	8080	FALSE	SIN	Asia Pacific	Singapore	165	7
131.186.45.88	80	80	FALSE	LAX	North America	Los Angeles	242	6.99
141.147.168.13	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	143	6.98
141.147.70.112	443	443	TRUE	FRA	Europe	Frankfurt	174	6.97
158.101.137.96	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	123	6.97
132.145.121.175	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	192	6.97
150.230.109.138	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	187	6.96
132.145.114.4	80	80	FALSE	HKG	Asia Pacific	Hong Kong	157	6.94
158.101.152.221	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	95	6.93
131.186.46.75	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	116	6.93
151.145.66.219	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	93	6.92
158.101.147.4	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	142	6.91
151.145.71.40	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	97	6.9
131.186.37.49	2053	2053	TRUE	SIN	Asia Pacific	Singapore	174	6.89
138.3.211.101	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	156	6.89
132.145.112.247	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	190	6.89
132.145.123.143	8880	8880	FALSE	SIN	Asia Pacific	Singapore	153	6.89
132.145.121.123	8080	8080	FALSE	LAX	North America	Los Angeles	238	6.88
150.230.101.125	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	84	6.87
132.145.127.21	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	76	6.84
158.101.149.122	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	155	6.84
131.186.47.223	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	154	6.84
168.138.200.155	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	157	6.83
131.186.63.184	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	141	6.83
150.230.104.197	8880	8880	FALSE	SIN	Asia Pacific	Singapore	201	6.82
151.145.75.28	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	78	6.81
151.145.75.28	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	77	6.8
168.138.212.40	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	97	6.8
158.101.158.251	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	142	6.79
192.18.145.19	2096	443	TRUE	YYZ	North America	Toronto	232	6.78
132.145.121.34	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	159	6.77
158.101.154.70	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	76	6.77
150.230.107.197	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	195	6.77
141.147.178.202	2096	2096	TRUE	LAX	North America	Los Angeles	228	6.77
158.101.89.33	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	189	6.76
158.101.158.238	80	80	FALSE	HKG	Asia Pacific	Hong Kong	195	6.76
131.186.38.135	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	207	6.76
132.145.123.159	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	125	6.76
150.230.108.135	80	80	FALSE	LAX	North America	Los Angeles	243	6.75
158.101.155.158	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	193	6.74
158.101.155.158	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	141	6.73
132.145.125.86	8443	8443	TRUE	SIN	Asia Pacific	Singapore	164	6.72
158.101.94.15	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	88	6.72
158.101.155.246	2095	2095	FALSE	LAX	North America	Los Angeles	207	6.72
132.145.123.159	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	129	6.71
132.145.120.197	80	80	FALSE	SIN	Asia Pacific	Singapore	199	6.71
140.238.54.149	2096	2096	TRUE	LAX	North America	Los Angeles	236	6.7
141.147.186.210	80	80	FALSE	LAX	North America	Los Angeles	243	6.7
158.101.148.221	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	246	6.7
150.230.109.252	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	91	6.69
132.145.123.112	80	80	FALSE	HKG	Asia Pacific	Hong Kong	151	6.68
150.230.101.125	8443	8443	TRUE	SIN	Asia Pacific	Singapore	162	6.68
151.145.65.203	8080	8080	FALSE	LAX	North America	Los Angeles	233	6.68
150.230.109.138	2082	2082	FALSE	LAX	North America	Los Angeles	183	6.68
150.230.98.39	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	122	6.67
151.145.68.166	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	195	6.67
132.145.113.148	2083	2083	TRUE	LAX	North America	Los Angeles	240	6.66
150.230.101.13	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	193	6.66
132.145.120.115	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	147	6.66
150.230.107.197	8880	8880	FALSE	SIN	Asia Pacific	Singapore	200	6.65
158.101.149.71	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	78	6.65
132.145.126.204	80	80	FALSE	NRT	Asia Pacific	Tokyo	134	6.64
132.145.121.123	2052	2052	FALSE	SIN	Asia Pacific	Singapore	196	6.64
158.101.137.74	80	80	FALSE	SIN	Asia Pacific	Singapore	163	6.63
131.186.37.191	8080	8080	FALSE	LAX	North America	Los Angeles	236	6.63
138.3.212.162	80	80	FALSE	NRT	Asia Pacific	Tokyo	125	6.63
150.230.109.138	2086	2086	FALSE	SIN	Asia Pacific	Singapore	199	6.61
158.101.137.74	2053	2053	TRUE	LAX	North America	Los Angeles	206	6.61
140.238.51.89	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	157	6.61
132.145.120.103	2052	2052	FALSE	SIN	Asia Pacific	Singapore	163	6.6
132.145.112.168	2082	2082	FALSE	LAX	North America	Los Angeles	203	6.59
150.230.104.197	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	177	6.59
151.145.74.56	2052	2052	FALSE	LAX	North America	Los Angeles	208	6.58
138.3.212.144	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	156	6.58
132.145.117.216	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	126	6.58
131.186.61.45	80	80	FALSE	LAX	North America	Los Angeles	238	6.58
141.147.174.190	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	127	6.57
132.145.123.14	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	78	6.57
131.186.37.49	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	214	6.57
141.147.178.115	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	228	6.56
141.147.160.86	2083	2083	TRUE	SIN	Asia Pacific	Singapore	198	6.55
141.147.183.96	80	80	FALSE	HKG	Asia Pacific	Hong Kong	141	6.55
132.145.120.197	2096	2096	TRUE	SIN	Asia Pacific	Singapore	168	6.54
152.67.132.201	443	443	TRUE	FRA	Europe	Frankfurt	175	6.54
141.147.179.64	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	130	6.54
131.186.37.191	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	88	6.53
131.186.60.162	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	196	6.52
132.145.121.175	80	80	FALSE	SIN	Asia Pacific	Singapore	168	6.52
138.3.220.4	2095	2095	FALSE	SIN	Asia Pacific	Singapore	164	6.52
150.230.101.13	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	154	6.51
141.147.174.7	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	156	6.51
141.147.168.159	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	142	6.51
158.101.142.103	80	80	FALSE	HKG	Asia Pacific	Hong Kong	191	6.5
132.145.120.182	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	142	6.49
138.3.212.226	8880	8880	FALSE	SIN	Asia Pacific	Singapore	160	6.49
158.101.159.212	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	161	6.49
158.101.137.74	8080	8080	FALSE	LAX	North America	Los Angeles	184	6.49
158.101.136.239	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	126	6.49
158.101.144.34	2083	2083	TRUE	LAX	North America	Los Angeles	203	6.48
132.145.123.14	80	80	FALSE	NRT	Asia Pacific	Tokyo	94	6.48
132.145.114.14	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	130	6.48
151.145.65.203	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	159	6.48
132.145.126.21	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	123	6.48
140.238.62.12	2096	2096	TRUE	LAX	North America	Los Angeles	192	6.47
132.145.123.159	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	92	6.47
151.145.65.203	80	80	FALSE	HKG	Asia Pacific	Hong Kong	161	6.46
151.145.69.174	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	154	6.46
132.145.120.197	8880	8880	FALSE	SIN	Asia Pacific	Singapore	154	6.45
131.186.34.244	2082	2082	FALSE	LAX	North America	Los Angeles	199	6.45
158.101.155.158	80	80	FALSE	NRT	Asia Pacific	Tokyo	132	6.45
132.145.123.14	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	130	6.44
138.3.222.204	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	188	6.44
158.101.155.158	2086	2086	FALSE	LAX	North America	Los Angeles	196	6.43
131.186.63.35	2086	2086	FALSE	LAX	North America	Los Angeles	239	6.41
158.101.148.221	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	132	6.4
158.101.209.193	443	443	TRUE	FRA	Europe	Frankfurt	179	6.39
150.230.97.239	2096	2096	TRUE	LAX	North America	Los Angeles	234	6.38
139.185.34.131	443	443	TRUE	CDG	Europe	Paris	176	6.38
132.145.121.123	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	127	6.38
141.147.175.230	80	80	FALSE	LAX	North America	Los Angeles	185	6.38
158.101.149.81	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	155	6.38
158.101.159.212	2052	2052	FALSE	SIN	Asia Pacific	Singapore	207	6.37
158.101.149.122	8443	8443	TRUE	LAX	North America	Los Angeles	252	6.37
158.101.131.218	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	195	6.37
158.101.149.81	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	159	6.35
130.162.222.55	443	443	TRUE	FRA	Europe	Frankfurt	246	6.35
141.147.181.148	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	160	6.35
158.101.140.154	8080	8080	FALSE	SIN	Asia Pacific	Singapore	170	6.35
132.145.123.112	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	78	6.34
150.230.101.13	8443	8443	TRUE	SIN	Asia Pacific	Singapore	166	6.34
132.145.121.242	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	147	6.34
158.101.146.160	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	111	6.34
141.147.178.202	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	193	6.33
150.230.105.228	80	80	FALSE	HKG	Asia Pacific	Hong Kong	183	6.33
131.186.62.26	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	193	6.33
138.3.220.4	2083	2083	TRUE	SIN	Asia Pacific	Singapore	164	6.32
132.145.123.238	80	80	FALSE	NRT	Asia Pacific	Tokyo	129	6.31
141.147.167.40	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	201	6.31
132.145.124.198	2096	2096	TRUE	LAX	North America	Los Angeles	191	6.31
150.230.101.125	80	80	FALSE	SIN	Asia Pacific	Singapore	206	6.3
141.147.166.189	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	161	6.3
141.147.183.96	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	128	6.3
141.147.191.211	80	80	FALSE	LAX	North America	Los Angeles	181	6.29
150.230.101.13	2052	2052	FALSE	LAX	North America	Los Angeles	232	6.29
151.145.70.28	2096	2096	TRUE	SIN	Asia Pacific	Singapore	169	6.29
192.18.150.85	2083	443	TRUE	YYZ	North America	Toronto	264	6.27
131.186.62.26	8880	8880	FALSE	LAX	North America	Los Angeles	206	6.27
132.145.127.21	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	131	6.26
131.186.41.82	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	128	6.26
132.145.125.165	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	94	6.25
158.101.158.238	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	188	6.25
140.238.44.118	8443	8443	TRUE	SIN	Asia Pacific	Singapore	232	6.24
141.147.186.210	2096	2096	TRUE	SIN	Asia Pacific	Singapore	216	6.24
150.230.101.13	2095	2095	FALSE	SIN	Asia Pacific	Singapore	197	6.23
150.230.109.138	8880	8880	FALSE	LAX	North America	Los Angeles	233	6.23
131.186.62.26	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	248	6.22
132.145.117.216	8080	8080	FALSE	LAX	North America	Los Angeles	199	6.22
132.145.121.34	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	154	6.22
132.145.123.14	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	94	6.2
131.186.35.189	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	92	6.2
132.145.123.143	8080	8080	FALSE	SIN	Asia Pacific	Singapore	158	6.2
131.186.41.255	2087	2087	TRUE	SIN	Asia Pacific	Singapore	200	6.2
131.186.59.232	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	169	6.19
131.186.38.135	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	189	6.19
141.148.231.140	443	443	TRUE	FRA	Europe	Frankfurt	200	6.19
150.230.106.21	8880	8880	FALSE	LAX	North America	Los Angeles	184	6.18
131.186.37.49	80	80	FALSE	SIN	Asia Pacific	Singapore	165	6.18
132.145.54.84	8443	443	TRUE	LHR	Europe	London	173	6.18
158.101.206.74	443	443	TRUE	FRA	Europe	Frankfurt	236	6.17
132.145.112.168	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	191	6.17
131.186.41.255	2095	2095	FALSE	LAX	North America	Los Angeles	197	6.16
144.21.36.78	443	443	TRUE	FRA	Europe	Frankfurt	243	6.15
150.230.105.228	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	184	6.15
158.101.81.4	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	158	6.15
131.186.58.151	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	128	6.15
131.186.63.184	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	142	6.15
131.186.40.31	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	180	6.14
158.101.131.218	2082	2082	FALSE	LAX	North America	Los Angeles	200	6.14
158.101.150.74	2082	2082	FALSE	SIN	Asia Pacific	Singapore	197	6.14
132.145.120.103	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	157	6.13
89.168.69.244	443	443	TRUE	FRA	Europe	Frankfurt	221	6.13
158.101.147.4	2087	2087	TRUE	SIN	Asia Pacific	Singapore	199	6.13
130.61.107.238	8443	443	TRUE	FRA	Europe	Frankfurt	165	6.12
132.145.121.175	2095	2095	FALSE	LAX	North America	Los Angeles	232	6.12
158.101.158.238	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	160	6.12
141.147.82.213	443	443	TRUE	FRA	Europe	Frankfurt	174	6.12
131.186.37.49	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	146	6.12
131.186.44.38	80	80	FALSE	HKG	Asia Pacific	Hong Kong	157	6.11
141.147.178.115	8443	8443	TRUE	SIN	Asia Pacific	Singapore	165	6.1
141.147.168.13	2096	2096	TRUE	LAX	North America	Los Angeles	237	6.09
158.101.140.154	80	80	FALSE	HKG	Asia Pacific	Hong Kong	159	6.09
151.145.71.40	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	91	6.09
131.186.36.248	80	80	FALSE	HKG	Asia Pacific	Hong Kong	157	6.09
158.101.154.70	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	183	6.09
132.145.120.197	2087	2087	TRUE	SIN	Asia Pacific	Singapore	195	6.08
131.186.61.45	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	155	6.08
131.186.59.94	2095	2095	FALSE	LAX	North America	Los Angeles	193	6.07
138.3.211.101	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	170	6.05
168.138.197.222	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	199	6.05
131.186.43.107	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	192	6.05
158.101.146.165	2052	2052	FALSE	LAX	North America	Los Angeles	234	6.04
138.3.220.4	2087	2087	TRUE	LAX	North America	Los Angeles	239	6.04
138.3.212.144	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	191	6.04
141.147.175.230	2052	2052	FALSE	LAX	North America	Los Angeles	234	6.03
132.145.121.242	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	148	6.03
140.238.61.78	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	207	6.03
151.145.71.127	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	196	6.03
138.3.212.144	80	80	FALSE	SIN	Asia Pacific	Singapore	165	6.01
